similarity,mean_exclusiveness,n_exclusive,n_clusters
1,0.003272923588039866,1802,1806
1,0.0032762326869806083,1801,1805
1,0.0032885254988913514,1800,1804
1,0.0032903494176372704,1799,1803
1,0.0032922308546059925,1798,1802
1,0.0034675735702387554,1797,1801
1,0.0034700555555555544,1796,1800
1,0.0035887715397443015,1795,1799
1,0.0035907675194660725,1794,1798
1,0.0036869782971619357,1793,1797
1,0.003691481069042315,1792,1796
1,0.0036953203342618376,1791,1795
1,0.0037110367892976576,1790,1794
1,0.003713106525376463,1789,1793
1,0.0037151785714285702,1788,1792
1,0.0037173087660524835,1787,1791
1,0.003721117318435753,1786,1790
1,0.0037232532140860806,1785,1789
1,0.003725615212527963,1784,1788
1,0.0037294907666480122,1783,1787
1,0.00373157894736842,1782,1786
1,0.0037336694677871135,1781,1785
1,0.0037357623318385637,1780,1784
1,0.003738923163208075,1779,1783
1,0.0037413580246913568,1778,1782
1,0.0037445255474452543,1777,1781
1,0.0037474719101123584,1776,1780
1,0.0037496346261944903,1775,1779
1,0.0037553993250843635,1774,1778
1,0.003761114237478896,1773,1777
1,0.003763288288288287,1772,1776
1,0.0037654647887323933,1771,1775
1,0.0037676437429537755,1770,1774
0.9999,0.00377501410039481,1769,1773
0.9999,0.0037772009029345363,1768,1772
0.9999,0.0037794466403162042,1767,1771
0.9999,0.003781581920903954,1766,1770
0.9999,0.003783719615602034,1765,1769
0.9999,0.003785859728506786,1764,1768
0.9999,0.00378788907753254,1763,1767
0.9999,0.0037900339750849363,1762,1766
0.9999,0.00379212464589235,1762,1765
0.9999,0.0037942743764172323,1761,1764
0.9999,0.0037965399886556992,1760,1763
0.9999,0.0037986946651532337,1759,1762
0.9999,0.0038010221465076648,1758,1761
0.9999,0.003803181818181817,1757,1760
0.9999,0.0038053439454235347,1756,1759
0.9999,0.003810011376564276,1755,1758
0.9999,0.0038120660216277736,1753,1757
0.9999,0.0038142369020501125,1752,1756
0.9999,0.003816410256410255,1751,1755
0.9999,0.0038185860889395655,1750,1754
0.9999,0.003821106674272674,1749,1753
0.9999,0.0038232876712328756,1748,1752
0.9999,0.0038256996002284395,1747,1751
0.9999,0.003827999999999999,1746,1750
0.9999,0.0038307032590051446,1745,1749
0.9999,0.003832894736842104,1744,1748
0.9999,0.0038350314825414985,1743,1747
0.9999,0.0038371706758304684,1741,1746
0.9999,0.0038392550143266464,1739,1745
0.9999,0.0038414564220183474,1738,1744
0.9999,0.0038435456110154894,1736,1743
0.9999,0.003845752009184844,1735,1742
0.9999,0.0038479609419873623,1734,1741
0.9999,0.003850574712643677,1733,1740
0.9999,0.0038530189764232306,1732,1739
0.9999,0.0038556962025316447,1731,1738
0.9999,0.003980080598733448,1730,1737
0.9999,0.0039823732718894,1729,1736
0.9999,0.003984610951008645,1728,1735
0.9999,0.003986908881199538,1727,1734
0.9999,0.003989151759953837,1726,1733
0.9999,0.003991916859122401,1725,1732
0.9999,0.0039942807625649905,1724,1731
0.9999,0.003996589595375722,1723,1730
0.9999,0.0040038172353961815,1722,1729
0.9999,0.004006192129629629,1721,1728
0.9999,0.004008453966415749,1720,1727
0.9999,0.004010892236384704,1719,1726
0.9999,0.004013449275362318,1718,1725
0.9999,0.004015835266821345,1717,1724
0.9999,0.004018049912942541,1716,1723
0.9999,0.004020383275261323,1715,1722
0.9999,0.004022661243463102,1714,1721
0.9999,0.004024999999999999,1713,1720
0.9999,0.004027283304246654,1711,1719
0.9999,0.004029685681024446,1711,1718
0.9999,0.004031974373907978,1709,1717
0.9999,0.004034324009324008,1708,1716
0.9999,0.004036676384839649,1707,1715
0.9999,0.004039031505250874,1706,1714
0.9999,0.004041330998248686,1704,1713
0.9999,0.004043574766355139,1702,1712
0.9999,0.004045938047925189,1701,1711
0.9999,0.004049005847953215,1700,1710
0.9999,0.004217905207723814,1699,1709
0.9999,0.004220316159250585,1698,1708
0.9999,0.004222964264792032,1698,1707
0.9999,0.00423516998827667,1698,1706
0.9999,0.004237653958944281,1697,1705
0.9999,0.0042401408450704215,1696,1704
0.9999,0.004242571931884908,1695,1703
0.9999,0.004245299647473559,1694,1702
0.9999,0.004247854203409758,1693,1701
0.9999,0.00425035294117647,1692,1700
0.9999,0.0042528546203649195,1691,1699
0.9999,0.004255359246171966,1690,1698
0.9999,0.004257925751325868,1689,1697
0.9999,0.0042604363207547164,1688,1696
0.9999,0.004262831858407079,1686,1695
0.9999,0.00426534828807556,1685,1694
0.9999,0.004267867690490253,1684,1693
0.9999,0.004270803782505909,1683,1692
0.9999,0.004273270254287403,1682,1691
0.9999,0.00427585798816568,1681,1690
0.9999,0.0042785079928952035,1680,1689
0.9999,0.004281101895734597,1679,1688
0.9999,0.004284173088322465,1678,1687
0.9999,0.004286773428232502,1677,1686
0.9999,0.004289376854599405,1676,1685
0.9999,0.004291923990498812,1675,1684
0.9999,0.004294474153297682,1674,1683
0.9999,0.004298810939357907,1673,1682
0.9999,0.004301368233194526,1672,1681
0.9999,0.004305238095238095,1671,1680
0.9999,0.004310720667063728,1670,1679
0.9999,0.004313289630512514,1669,1678
0.9999,0.004316100178890876,1668,1677
0.9999,0.004318675417661097,1667,1676
0.9999,0.0043212537313432825,1666,1675
0.9999,0.004324133811230584,1665,1674
0.9999,0.004326838015540944,1665,1673
0.9999,0.004333732057416267,1664,1672
0.9999,0.004336325553560741,1663,1671
0.9999,0.004338922155688622,1662,1670
0.9999,0.004341581785500299,1661,1669
0.9999,0.004344184652278177,1660,1668
0.9999,0.004346850629874025,1659,1667
0.9999,0.004349459783913564,1658,1666
0.9999,0.0043521321321321315,1657,1665
0.9999,0.0043548677884615375,1656,1664
0.9999,0.004357546602525555,1655,1663
0.9999,0.00436034897713598,1654,1662
0.9999,0.004362974111980733,1653,1661
0.9999,0.004365602409638554,1653,1660
0.9999,0.004368294153104278,1652,1659
0.9999,0.00437092882991556,1651,1658
0.9999,0.004374471937235968,1650,1657
0.9999,0.004377113526570047,1649,1656
0.9999,0.004379879154078549,1648,1655
0.9999,0.0043828899637243035,1647,1654
0.9999,0.004386630369026013,1646,1653
0.9999,0.004389346246973365,1645,1652
0.9999,0.0043921259842519675,1644,1651
0.9999,0.004394969696969696,1643,1650
0.9999,0.0043975742874469365,1642,1649
0.9999,0.004400242718446601,1641,1648
0.9999,0.004405646630236793,1640,1647
0.9999,0.004408383961117861,1639,1646
0.9999,0.004411003039513677,1638,1645
0.9999,0.004415206812652068,1637,1644
0.9999,0.004417954960438222,1636,1643
0.9999,0.00442082825822168,1635,1642
0.9999,0.004423583180987202,1634,1641
0.9999,0.004428414634146341,1633,1640
0.9999,0.004433557046979865,1632,1639
0.9999,0.004436630036630036,1631,1638
0.9999,0.004439401343921808,1630,1637
0.9999,0.00444223716381418,1629,1636
0.9999,0.004445137614678898,1629,1635
0.9999,0.004447796817625458,1628,1634
0.9999,0.004450581751377832,1627,1633
0.9999,0.004453308823529411,1626,1632
0.9999,0.004458859595340281,1625,1631
0.9999,0.0044615950920245395,1624,1630
0.9999,0.00446439533456108,1623,1629
0.9999,0.004470147420147419,1622,1628
0.9999,0.004474431468961278,1621,1627
0.9999,0.004477183271832718,1620,1626
0.9999,0.00448,1619,1625
0.9999,0.004482758620689654,1618,1624
0.9999,0.004485459026494146,1617,1623
0.9999,0.0044882244143033285,1616,1622
0.9999,0.004491980259099321,1616,1621
0.9999,0.004494691358024691,1615,1620
0.9999,0.00450401482396541,1614,1619
0.9999,0.00450716934487021,1613,1618
0.9999,0.004509894867037723,1612,1617
0.9999,0.004512623762376237,1611,1616
0.9999,0.004515417956656346,1610,1615
0.9999,0.004520941759603469,1609,1614
0.9999,0.004623248605083694,1608,1613
0.9999,0.0046262406947890815,1607,1612
0.9999,0.004629112352576039,1606,1611
0.9999,0.004632049689440993,1605,1610
0.9999,0.004634928527035425,1604,1609
0.9999,0.004640796019900497,1603,1608
0.9999,0.004659365276913503,1602,1607
0.9999,0.004662453300124532,1601,1606
0.9999,0.004665607476635514,1600,1605
0.9999,0.004668890274314214,1599,1604
0.9999,0.004671990018714909,1598,1603
0.9999,0.004674968789013733,1597,1602
0.9999,0.0046778888194878195,1596,1601
0.9999,0.004680937499999999,1595,1600
0.9999,0.0046849280800500305,1594,1599
0.9999,0.004688297872340425,1593,1598
0.9999,0.0046921728240450844,1592,1597
0.9999,0.004695300751879699,1591,1596
0.9999,0.004699937304075235,1590,1595
0.9999,0.004702823086574655,1589,1594
0.9999,0.004705900816070307,1588,1593
0.9999,0.004708919597989949,1587,1592
0.9999,0.004883658076681332,1586,1591
0.9999,0.004887169811320754,1585,1590
0.9999,0.004892259282567652,1584,1589
0.9999,0.004895277078085642,1583,1588
0.9999,0.00489855072463768,1582,1587
0.9999,0.004913997477931904,1581,1586
0.9999,0.004917097791798107,1580,1585
0.9999,0.00492020202020202,1579,1584
0.9998,0.004925710675931775,1578,1583
0.9998,0.004928950695322377,1577,1582
0.9998,0.004939152435167615,1576,1581
0.9998,0.004942215189873417,1575,1580
0.9998,0.004945408486383787,1574,1579
0.9998,0.004948542458808618,1573,1578
0.9998,0.004951680405833861,1572,1577
0.9998,0.00495488578680203,1571,1576
0.9998,0.004958031746031746,1570,1575
0.9998,0.0050921855146124516,1569,1574
0.9998,0.005095549904640813,1568,1573
0.9998,0.005098727735368957,1567,1572
0.9998,0.005102100572883513,1566,1571
0.9998,0.005105286624203821,1564,1570
0.9998,0.0051083492670490754,1562,1569
0.9998,0.0051114795918367345,1560,1568
0.9998,0.005114932992980216,1559,1567
0.9998,0.005122158365261813,1558,1566
0.9998,0.00512517571884984,1557,1565
0.9998,0.0051343350383631714,1556,1564
0.9998,0.005137428023032629,1555,1563
0.9998,0.0051434058898847624,1554,1562
0.9998,0.005243497757847534,1553,1561
0.9998,0.005277435897435897,1552,1560
0.9998,0.005280756895445798,1551,1559
0.9998,0.005284146341463414,1550,1558
0.9998,0.005287411689145793,1549,1557
0.9998,0.005290681233933161,1548,1556
0.9998,0.005294083601286173,1547,1555
0.9998,0.0052974903474903474,1546,1554
0.9998,0.0053007726980038635,1544,1553
0.9998,0.005304188144329897,1543,1552
0.9998,0.005307865892972275,1542,1551
0.9998,0.005311483870967742,1541,1550
0.9998,0.005331762427372498,1540,1549
0.9998,0.005335142118863049,1538,1548
0.9998,0.00533884938590821,1537,1547
0.9998,0.005342173350582147,1535,1546
0.9998,0.005345954692556634,1535,1545
0.9998,0.005349352331606217,1534,1544
0.9998,0.005352754374594945,1533,1543
0.9998,0.00535609597924773,1532,1542
0.9998,0.005361842959117456,1531,1541
0.9998,0.005367662337662338,1530,1540
0.9998,0.005371150097465887,1529,1539
0.9998,0.00537444733420026,1528,1538
0.9998,0.005379375406636305,1527,1537
0.9998,0.005382877604166667,1526,1536
0.9998,0.005386384364820847,1526,1535
0.9998,0.005389765319426336,1525,1534
0.9998,0.005396477495107632,1524,1533
0.9998,0.0054,1523,1532
0.9998,0.005403527106466362,1522,1531
0.9998,0.00540718954248366,1521,1530
0.9998,0.005411183780248529,1520,1529
0.9998,0.005414725130890053,1519,1528
0.9998,0.005418140144073346,1518,1527
0.9998,0.005421625163826999,1517,1526
0.9998,0.005425114754098361,1516,1525
0.9998,0.005430446194225722,1515,1524
0.9998,0.005436178594878529,1514,1523
0.9998,0.00543988173455979,1514,1522
0.9998,0.005443326758711374,1512,1521
0.9998,0.0054519078947368425,1512,1520
0.9998,0.005455694535878868,1511,1519
0.9998,0.005459222661396574,1509,1518
0.9998,0.005462887277521424,1509,1517
0.9998,0.005469129287598945,1508,1516
0.9998,0.005475775577557756,1507,1515
0.9998,0.005479458388375166,1506,1514
0.9998,0.005485327164573695,1505,1513
0.9998,0.005490211640211641,1504,1512
0.9998,0.005494904037061549,1503,1511
0.9998,0.005498543046357616,1502,1510
0.9998,0.005502186878727635,1501,1509
0.9998,0.005505835543766578,1500,1508
0.9998,0.005509489051094891,1499,1507
0.9998,0.005513346613545817,1498,1506
0.9998,0.005517142857142858,1497,1505
0.9998,0.005520678191489362,1496,1504
0.9998,0.005524683965402529,1495,1503
0.9998,0.005529427430093209,1495,1502
0.9998,0.005534110592938042,1494,1501
0.9998,0.005538733333333334,1493,1500
0.9998,0.005542628418945965,1492,1499
0.9998,0.005547997329773032,1491,1498
0.9998,0.005552638610554443,1490,1497
0.9998,0.005556283422459894,1489,1496
0.9998,0.005560602006688964,1488,1495
0.9998,0.005564725568942437,1487,1494
0.9998,0.005568787675820496,1486,1493
0.9998,0.005572520107238607,1485,1492
0.9998,0.0055824279007377605,1484,1491
0.9998,0.005586711409395974,1483,1490
0.9998,0.005590530557421089,1482,1489
0.9998,0.005595497311827958,1481,1488
0.9998,0.005599327505043713,1481,1487
0.9998,0.0056051144010767166,1480,1486
0.9998,0.00560936026936027,1479,1485
0.9997,0.0056128706199460926,1477,1484
0.9997,0.005616520566419421,1476,1483
0.9997,0.0056210526315789485,1475,1482
0.9997,0.005624848075624579,1474,1481
0.9997,0.005628581081081082,1473,1480
0.9997,0.005632251521298175,1472,1479
0.9997,0.005636265223274696,1471,1478
0.9997,0.005639945836154368,1469,1477
0.9997,0.005644918699186993,1468,1476
0.9997,0.005796813559322035,1468,1475
0.9997,0.005805291723202172,1467,1474
0.9997,0.006018329938900205,1466,1473
0.9997,0.006022418478260871,1465,1472
0.9997,0.0060265125764785875,1464,1471
0.9997,0.0060374149659863955,1463,1470
0.9997,0.0060427501701838,1462,1469
0.9997,0.0060470708446866495,1461,1468
0.9997,0.006052147239263805,1460,1467
0.9997,0.0060562073669849946,1459,1466
0.9997,0.006060273037542663,1458,1465
0.9997,0.0060644808743169415,1457,1464
0.9997,0.0060709501025290515,1456,1463
0.9997,0.006077154582763339,1455,1462
0.9997,0.006081245722108147,1454,1461
0.9997,0.006085000000000001,1452,1460
0.9997,0.006089170664838932,1452,1459
0.9997,0.0060933470507544595,1451,1458
0.9997,0.0060973919011667824,1450,1457
0.9997,0.006106043956043957,1449,1456
0.9997,0.006110515463917527,1448,1455
0.9997,0.006119669876203578,1447,1454
0.9997,0.006123881624225741,1446,1453
0.9997,0.006127892561983472,1444,1452
0.9997,0.006137560303239147,1444,1451
0.9997,0.006141862068965519,1443,1450
0.9997,0.006146100759144239,1442,1449
0.9997,0.006150276243093924,1441,1448
0.9997,0.006154733932273671,1440,1447
0.9997,0.006160165975103736,1439,1446
0.9997,0.006164498269896195,1438,1445
0.9997,0.00616959833795014,1437,1444
0.9997,0.006173943173943175,1436,1443
0.9997,0.006179403606102637,1435,1442
0.9997,0.00618348369188064,1434,1441
0.9997,0.006187847222222224,1433,1440
0.9997,0.0061918693537178614,1432,1439
0.9997,0.0061962447844228115,1431,1438
0.9997,0.006202505219206682,1430,1437
0.9997,0.006208704735376046,1430,1436
0.9997,0.006213031358885019,1429,1435
0.9997,0.006217433751743377,1428,1434
0.9997,0.0062280530355896735,1427,1433
0.9997,0.006236941340782125,1426,1432
0.9997,0.006241439552760309,1425,1431
0.9997,0.006245874125874127,1424,1430
0.9997,0.006250454863540939,1423,1429
0.9997,0.006255112044817929,1422,1428
0.9997,0.006260056061667837,1421,1427
0.9997,0.006264375876577842,1419,1426
0.9997,0.006269894736842107,1418,1425
0.9997,0.006275351123595507,1417,1424
0.9997,0.00627969079409698,1415,1423
0.9996,0.006283755274261606,1414,1422
0.9996,0.006288106966924703,1413,1421
0.9996,0.0062940845070422555,1412,1420
0.9996,0.006298167723749122,1411,1419
0.9996,0.006302468265162202,1410,1418
0.9996,0.006306774876499649,1408,1417
0.9996,0.006311158192090398,1407,1416
0.9996,0.006315830388692582,1406,1415
0.9996,0.006320155586987272,1405,1414
0.9996,0.006325548478414723,1404,1413
0.9996,0.006330665722379606,1404,1412
0.9996,0.0063350106307583295,1402,1411
0.9996,0.006339503546099293,1401,1410
0.9996,0.006346344925479065,1400,1409
0.9996,0.006350781250000002,1399,1408
0.9996,0.006355721393034829,1399,1407
0.9996,0.006362944523470842,1398,1406
0.9996,0.006369395017793596,1397,1405
0.9996,0.006426068376068379,1396,1404
0.9996,0.006431290092658591,1395,1403
0.9996,0.006436019971469332,1394,1402
0.9996,0.006440328336902216,1393,1401
0.9996,0.006445071428571431,1393,1400
0.9996,0.00645032165832738,1392,1399
0.9996,0.006454864091559373,1390,1398
0.9996,0.0064626342161775265,1389,1397
0.9996,0.006467335243553011,1388,1396
0.9996,0.006471612903225809,1386,1395
0.9996,0.00647604017216643,1384,1394
0.9996,0.006480976310122042,1383,1393
0.9996,0.00648541666666667,1382,1392
0.9996,0.006490438533429191,1381,1391
0.9996,0.0064984172661870536,1380,1390
0.9996,0.006503383729301659,1379,1389
0.9996,0.006507780979827092,1378,1388
0.9996,0.006514635904830573,1377,1387
0.9996,0.0065193362193362225,1376,1386
0.9996,0.006523826714801447,1375,1385
0.9996,0.006529841040462431,1374,1384
0.9996,0.006545697758496026,1373,1383
0.9996,0.006550651230101305,1372,1382
0.9996,0.0065558291093410605,1371,1381
0.9996,0.006562246376811597,1370,1380
0.9996,0.006566860043509793,1368,1379
0.9996,0.00657148040638607,1367,1378
0.9996,0.006577632534495283,1367,1377
0.9996,0.006582485465116282,1366,1376
0.9996,0.006587272727272731,1365,1375
0.9996,0.006592066957787485,1364,1374
0.9996,0.006596722505462494,1363,1373
0.9996,0.006602915451895047,1362,1372
0.9996,0.006607731582786291,1361,1371
0.9996,0.006612554744525551,1360,1370
0.9996,0.006617457998539083,1359,1369
0.9996,0.0066225146198830446,1358,1368
0.9996,0.006637234820775424,1357,1367
0.9996,0.006642606149341146,1356,1366
0.9996,0.006647692307692311,1356,1365
0.9996,0.0066526392961876865,1355,1364
0.9996,0.006661922230374178,1355,1363
0.9995,0.006674743024963293,1354,1362
0.9995,0.006679426891991186,1352,1361
0.9995,0.006687720588235298,1351,1360
0.9995,0.006692641648270791,1350,1359
0.9995,0.006697569955817382,1349,1358
0.9995,0.006703021370670601,1348,1357
0.9995,0.006707743362831862,1347,1356
0.9995,0.0067140959409594135,1347,1355
0.9995,0.0068691285081240805,1346,1354
0.9995,0.0068740576496674095,1345,1353
0.9995,0.006879511834319531,1344,1352
0.9995,0.006884752035529242,1343,1351
0.9995,0.006889851851851856,1342,1350
0.9995,0.006894885100074133,1341,1349
0.9995,0.006899480712166176,1339,1348
0.9995,0.006904454342984414,1338,1347
0.9995,0.006910326894502233,1338,1346
0.9995,0.006915390334572495,1337,1345
0.9995,0.006920610119047623,1336,1344
0.9995,0.006925912137006706,1335,1343
0.9995,0.006931892697466473,1334,1342
0.9995,0.006936763609246836,1332,1341
0.9995,0.0069439552238806015,1331,1340
0.9995,0.006949290515309937,1330,1339
0.9995,0.006954110612855012,1328,1338
0.9995,0.006958863126402398,1327,1337
0.9995,0.0069645958083832385,1327,1336
0.9995,0.006969812734082402,1326,1335
0.9995,0.006974962518740635,1325,1334
0.9995,0.00697996999249813,1323,1333
0.9995,0.00698543543543544,1322,1332
0.9995,0.0069906836964688255,1321,1331
0.9995,0.006996842105263163,1320,1330
0.9995,0.007002558314522202,1319,1329
0.9995,0.007012123493975909,1318,1328
0.9995,0.007017256970610405,1317,1327
0.9995,0.00702277526395174,1316,1326
0.9994,0.007028150943396231,1315,1325
0.9994,0.007033610271903329,1314,1324
0.9994,0.007038851095993958,1313,1323
0.9994,0.007043872919818462,1312,1322
0.9994,0.007048523845571542,1311,1321
0.9994,0.007053484848484853,1310,1320
0.9994,0.007058680818802128,1309,1319
0.9994,0.007064036418816393,1308,1318
0.9994,0.007073576309794993,1307,1317
0.9994,0.00708024316109423,1306,1316
0.9994,0.007280152091254758,1305,1315
0.9994,0.0072932267884322725,1304,1314
0.9994,0.007439375476009144,1303,1313
0.9994,0.007446189024390248,1302,1312
0.9994,0.007451945080091538,1301,1311
0.9994,0.007457022900763363,1300,1310
0.9994,0.007462184873949585,1299,1309
0.9994,0.00746766055045872,1298,1308
0.9994,0.007484697781178275,1297,1307
0.9994,0.007490275650842271,1296,1306
0.9994,0.007495938697318012,1295,1305
0.9994,0.007501457055214728,1294,1304
0.9994,0.007506983883346129,1293,1303
0.9994,0.0075123655913978534,1292,1302
0.9994,0.007519215987701772,1291,1301
0.9994,0.007525000000000004,1290,1300
0.9994,0.007530792917628949,1289,1299
0.9994,0.007538366718027739,1288,1298
0.9994,0.007546491904394761,1288,1297
0.9994,0.007552391975308646,1287,1296
0.9994,0.007558301158301162,1286,1295
0.9994,0.007563833075734162,1285,1294
0.9994,0.00756976024748647,1284,1293
0.9994,0.0075759287925696635,1283,1292
0.9994,0.007582029434546867,1282,1291
0.9993,0.00758806201550388,1281,1290
0.9993,0.0075933281613654036,1279,1289
0.9993,0.007598913043478265,1277,1288
0.9993,0.007605205905205909,1277,1287
0.9993,0.007610419906687407,1275,1286
0.9993,0.007615953307393,1274,1285
0.9993,0.007621651090342683,1273,1284
0.9993,0.00762992985190959,1272,1283
0.9993,0.00763564742589704,1271,1282
0.9993,0.007795862607338021,1270,1281
0.9993,0.007803125000000004,1269,1280
0.9993,0.007808209538702114,1267,1279
0.9993,0.00781439749608764,1267,1278
0.9993,0.007820438527799534,1266,1277
0.9993,0.007827115987460819,1265,1276
0.9993,0.00783301960784314,1263,1275
0.9993,0.007838540031397178,1262,1274
0.9993,0.007844776119402989,1261,1273
0.9993,0.00785047169811321,1260,1272
0.9993,0.007857907159716761,1259,1271
0.9993,0.0078637795275590585,1257,1270
0.9993,0.007869661150512217,1256,1269
0.9993,0.007876735015772874,1255,1268
0.9993,0.007885161799526443,1254,1267
0.9993,0.007892812006319118,1253,1266
0.9993,0.007899604743083006,1252,1265
0.9993,0.0079059335443038,1252,1264
0.9993,0.007911876484560572,1251,1263
0.9993,0.007918304278922348,1250,1262
0.9993,0.007929183187946076,1249,1261
0.9993,0.007935714285714287,1248,1260
0.9993,0.007942096902303417,1247,1259
0.9993,0.007980445151033388,1246,1258
0.9992,0.007989339697692922,1245,1257
0.9992,0.007995700636942677,1244,1256
0.9992,0.008001752988047811,1242,1255
0.9992,0.008239074960127594,1241,1254
0.9992,0.00830223463687151,1240,1253
0.9992,0.008310782747603836,1239,1252
0.9992,0.008323021582733816,1238,1251
0.9992,0.008333760000000003,1237,1250
0.9992,0.008340672538030426,1236,1249
0.9992,0.008474278846153848,1235,1248
0.9992,0.008480994386527668,1234,1247
0.9992,0.008492776886035315,1233,1246
0.9992,0.008499598393574299,1232,1245
0.9992,0.008506672025723475,1231,1244
0.9992,0.008513515687851973,1230,1243
0.9992,0.008520450885668279,1229,1242
0.9992,0.008527155519742145,1228,1241
0.9992,0.00853451612903226,1227,1240
0.9992,0.008541000807102505,1226,1239
0.9992,0.008548142164781908,1226,1238
0.9992,0.00855472918350849,1225,1237
0.9992,0.008576294498381879,1224,1236
0.9992,0.00858267206477733,1223,1235
0.9992,0.008589059967585091,1222,1234
0.9992,0.008597729115977294,1221,1233
0.9992,0.008605844155844158,1220,1232
0.9992,0.0086123476848091,1218,1231
0.9992,0.008619430894308945,1217,1230
0.9992,0.008626606997558992,1216,1229
0.9992,0.008633794788273617,1215,1228
0.9992,0.008642053789731053,1214,1227
0.9992,0.008649510603588909,1214,1226
