similarity,mean_exclusiveness,n_exclusive,n_clusters
0.9992,0.008658204081632655,1213,1225
0.9992,0.008664787581699349,1212,1224
0.9991,0.008671790678659037,1211,1223
0.9991,0.008684288052373161,1210,1222
0.9991,0.008691236691236693,1209,1221
0.9991,0.008697786885245903,1207,1220
0.9991,0.008704183757178017,1206,1219
0.9991,0.008711658456486044,1205,1218
0.9991,0.008718816762530815,1204,1217
0.9991,0.008725328947368423,1202,1216
0.9991,0.008731934156378603,1201,1215
0.9991,0.008739126853377266,1200,1214
0.9991,0.008746331409727949,1199,1213
0.9991,0.00876782178217822,1198,1212
0.9991,0.008919322873658136,1197,1211
0.9991,0.00892719008264463,1196,1210
0.9991,0.008934656741108356,1195,1209
0.9991,0.008942880794701989,1194,1208
0.9991,0.008950372825186414,1193,1207
0.9991,0.008958374792703153,1193,1206
0.9991,0.008967966804979254,1193,1205
0.9991,0.008974916943521597,1192,1204
0.9991,0.00898204488778055,1191,1203
0.9991,0.008989767054908487,1190,1202
0.9991,0.008997169025811824,1189,1201
0.9991,0.009010833333333334,1189,1200
0.9991,0.009029691409507925,1188,1199
0.9991,0.009037395659432389,1187,1198
0.9991,0.00904887218045113,1186,1197
0.9991,0.009056856187290971,1185,1196
0.9991,0.009064100418410043,1183,1195
0.9991,0.009071273031825797,1182,1194
0.9991,0.009078038558256498,1181,1193
0.9991,0.009086744966442954,1180,1192
0.9991,0.009094206549118388,1178,1191
0.9991,0.009101848739495799,1177,1190
0.9991,0.00910883095037847,1176,1189
0.9991,0.009116329966329967,1175,1188
0.999,0.009123841617523169,1174,1187
0.999,0.009131112984822935,1173,1186
0.999,0.009138565400843884,1172,1185
0.999,0.009146199324324325,1171,1184
0.999,0.00915570583262891,1170,1183
0.999,0.009162859560067684,1169,1182
0.999,0.009169856054191364,1168,1181
0.999,0.00917813559322034,1167,1180
0.999,0.009186513994910942,1166,1179
0.999,0.00919584040747029,1165,1178
0.999,0.009203738317757011,1164,1177
0.999,0.009331972789115647,1163,1176
0.999,0.009346212765957448,1162,1175
0.999,0.009352981260647361,1161,1174
0.999,0.009360954816709293,1160,1173
0.999,0.00936868600682594,1158,1172
0.999,0.009376601195559352,1157,1171
0.999,0.009397179487179488,1156,1170
0.999,0.009406415739948675,1155,1169
0.999,0.009414212328767125,1154,1168
0.999,0.009421165381319624,1153,1167
0.999,0.009428902229845628,1152,1166
0.999,0.00943639484978541,1150,1165
0.999,0.009444329896907218,1149,1164
0.999,0.009452192605331042,1147,1163
0.999,0.009462478485370053,1147,1162
0.999,0.009469595176571921,1146,1161
0.999,0.009477586206896553,1144,1160
0.999,0.009485763589301123,1143,1159
0.999,0.009494214162348878,1142,1158
0.999,0.009502333621434746,1141,1157
0.9989,0.00951038062283737,1139,1156
0.9989,0.00951852813852814,1138,1155
0.9989,0.009525996533795496,1138,1154
0.9989,0.009533998265394625,1137,1153
0.9989,0.00954123263888889,1136,1152
0.9989,0.009548132059079064,1134,1151
0.9989,0.009556260869565219,1133,1150
0.9989,0.009563968668407311,1132,1149
0.9989,0.00957186411149826,1131,1148
0.9989,0.009578552746294683,1129,1147
0.9989,0.009586736474694591,1128,1146
0.9989,0.009595545851528386,1127,1145
0.9989,0.009602534965034966,1125,1144
0.9989,0.009611111111111112,1124,1143
0.9989,0.009620140105078811,1123,1142
0.9989,0.00962857142857143,1122,1141
0.9989,0.009636929824561404,1121,1140
0.9989,0.009647322212467078,1120,1139
0.9989,0.00965553602811951,1119,1138
0.9989,0.009673614775725595,1118,1137
0.9989,0.009682218309859157,1117,1136
0.9989,0.009690396475770927,1116,1135
0.9989,0.0096989417989418,1115,1134
0.9989,0.0097075022065313335,1114,1133
0.9989,0.009715724381625443,1112,1132
0.9989,0.009724403183023873,1111,1131
0.9989,0.009732123893805312,1110,1130
0.9989,0.009740301151461472,1109,1129
0.9989,0.009748670212765959,1108,1128
0.9989,0.009764330079858032,1107,1127
0.9989,0.009773623445825934,1106,1126
0.9989,0.009784000000000001,1106,1125
0.9989,0.009791814946619218,1105,1124
0.9988,0.009799465716829922,1104,1123
0.9988,0.009808556149732622,1103,1122
0.9988,0.0098171275646744,1102,1121
0.9988,0.009825625000000001,1101,1120
0.9988,0.009833869526362825,1100,1119
0.9988,0.009841055456171737,1099,1118
0.9988,0.009858907788719787,1098,1117
0.9988,0.009867652329749106,1097,1116
0.9988,0.009876412556053813,1096,1115
0.9988,0.009884739676840218,1094,1114
0.9988,0.009894339622641512,1093,1113
0.9988,0.009903687050359714,1092,1112
0.9988,0.009915391539153917,1091,1111
0.9988,0.009924774774774776,1091,1110
0.9988,0.009933633904418397,1090,1109
0.9988,0.009943501805054154,1089,1108
0.9987,0.009952574525745259,1088,1107
0.9987,0.0099623869801085,1087,1106
0.9987,0.009971312217194571,1086,1105
0.9987,0.009982971014492754,1085,1104
0.9987,0.009991568449682684,1083,1103
0.9987,0.010000272232304902,1082,1102
0.9987,0.010010081743869212,1081,1101
0.9987,0.01001809090909091,1080,1100
0.9987,0.010031756141947226,1079,1099
0.9987,0.0100396174863388,1078,1098
0.9987,0.010048040109389245,1077,1097
0.9987,0.01005748175182482,1077,1096
0.9987,0.010065936073059362,1076,1095
0.9987,0.010082723948811703,1075,1094
0.9987,0.010093504117108876,1074,1093
0.9987,0.010102930402930406,1073,1092
0.9987,0.010112282309807518,1073,1091
0.9987,0.010121651376146791,1072,1090
0.9986,0.010130486685032141,1071,1089
0.9986,0.010139338235294119,1070,1088
0.9986,0.01014921803127875,1069,1087
0.9986,0.010158931860036835,1068,1086
0.9986,0.010170322580645163,1067,1085
0.9986,0.010181826568265684,1066,1084
0.9986,0.010191597414589106,1065,1083
0.9986,0.010200092421441776,1063,1082
0.9986,0.010209713228492139,1063,1081
0.9986,0.010217962962962965,1062,1080
0.9986,0.0102436515291937,1061,1079
0.9986,0.010259276437847869,1060,1078
0.9986,0.010268523676880225,1059,1077
0.9986,0.010278810408921936,1058,1076
0.9986,0.010291627906976747,1057,1075
0.9986,0.01030009310986965,1055,1074
0.9986,0.010310624417520972,1054,1073
0.9985,0.010376026119402987,1053,1072
0.9985,0.01043510737628385,1052,1071
0.9985,0.010444299065420564,1051,1070
0.9985,0.010453788587464924,1050,1069
0.9985,0.010463014981273411,1049,1068
0.9985,0.010472727272727276,1048,1067
0.9985,0.010482645403377113,1047,1066
0.9985,0.010492676056338033,1046,1065
0.9985,0.010501127819548876,1045,1064
0.9985,0.010512605832549392,1044,1063
0.9985,0.01052193973634652,1043,1062
0.9985,0.010532516493873708,1042,1061
0.9985,0.010542735849056607,1041,1060
0.9985,0.010552596789423989,1040,1059
0.9985,0.010564177693761818,1039,1058
0.9985,0.01057284768211921,1038,1057
0.9984,0.010581534090909095,1037,1056
0.9984,0.01060236966824645,1036,1055
0.9984,0.010614800759013287,1035,1054
0.9984,0.010773314339981011,1034,1053
0.9984,0.010881939163498102,1033,1052
0.9984,0.010890485252140822,1032,1051
0.9984,0.010916000000000004,1031,1050
0.9984,0.01092354623450906,1029,1049
0.9984,0.010933110687022905,1028,1048
0.9984,0.010942693409742124,1027,1047
0.9984,0.01095200764818356,1025,1046
0.9984,0.010962009569377994,1024,1045
0.9984,0.010972701149425291,1023,1044
0.9983,0.0109830297219559,1022,1043
0.9983,0.010993857965451059,1021,1042
0.9983,0.011010182516810763,1020,1041
0.9983,0.01124567307692308,1019,1040
0.9983,0.011255630413859484,1018,1039
0.9983,0.011265510597302507,1017,1038
0.9983,0.011278109932497593,1016,1037
0.9983,0.011297779922779926,1015,1036
0.9983,0.011310628019323674,1014,1035
0.9983,0.011321663442940041,1013,1034
0.9983,0.011333010648596323,1012,1033
0.9983,0.011342151162790701,1011,1032
0.9983,0.011352861299709024,1010,1031
0.9983,0.011369805825242722,1009,1030
0.9982,0.011578911564625854,1008,1029
0.9982,0.011589299610894945,1007,1028
0.9982,0.011599026290165532,1006,1027
0.9982,0.011610233918128657,1005,1026
0.9982,0.01162087804878049,1003,1025
0.9982,0.011630859375000002,1002,1024
0.9982,0.011642521994134899,1001,1023
0.9982,0.011653718199608613,1000,1022
0.9982,0.011664152791381001,999,1021
0.9982,0.011672549019607846,998,1020
0.9982,0.011683120706575076,997,1019
0.9982,0.011694302554027506,996,1018
0.9982,0.011705211406096363,995,1017
0.9982,0.011716043307086615,994,1016
0.9982,0.011726699507389164,993,1015
0.9982,0.011736785009861935,992,1014
0.9981,0.011748075024679172,991,1013
0.9981,0.01204624505928854,990,1012
0.9981,0.012067260138476758,989,1011
0.9981,0.01207742574257426,988,1010
0.9981,0.01208771060455897,987,1009
0.9981,0.012100297619047622,987,1008
0.9981,0.012112214498510429,986,1007
0.9981,0.012127534791252488,985,1006
0.9981,0.012135422885572142,984,1005
0.9981,0.012148107569721118,983,1004
0.9981,0.012158624127617151,982,1003
0.9981,0.012171556886227546,981,1002
0.9981,0.012182117882117883,980,1001
0.9981,0.012194400000000001,979,1000
0.9981,0.012206806806806808,978,999
0.9981,0.012217234468937877,977,998
0.998,0.012231895687061185,977,997
0.998,0.012244377510040162,976,996
0.998,0.012451055276381911,975,995
0.998,0.012465492957746481,975,994
0.998,0.012483282980866064,974,993
0.998,0.012516229838709678,974,992
0.998,0.012525529767911202,973,991
0.998,0.01253959595959596,972,990
0.998,0.012551668351870578,971,989
0.998,0.012565283400809719,970,988
0.998,0.012578318135764946,969,987
0.998,0.01259056795131846,968,986
0.998,0.012601319796954316,966,985
0.998,0.012613008130081302,966,984
0.998,0.01262502543234995,965,983
0.9979,0.01264022403258656,964,982
0.9979,0.012655555555555557,963,981
0.9979,0.012668163265306124,962,980
0.9979,0.012679775280898878,961,979
0.9979,0.01282116564417178,960,978
0.9979,0.01283398157625384,959,977
0.9979,0.012847336065573773,958,976
0.9979,0.012858666666666668,956,975
0.9979,0.012873203285420945,955,974
0.9978,0.012884480986639262,954,973
0.9978,0.012900000000000002,953,972
0.9978,0.012913903192584966,952,971
0.9978,0.012927113402061857,951,970
0.9978,0.012944478844169249,950,969
0.9978,0.012956095041322316,950,968
0.9978,0.012967114788004138,949,967
0.9978,0.01297888198757764,948,966
0.9978,0.012992642487046634,947,965
0.9978,0.013006535269709546,946,964
0.9978,0.01302097611630322,945,963
0.9978,0.013043243243243244,944,962
0.9978,0.013057023933402707,943,961
0.9978,0.013070312500000002,942,960
0.9977,0.013110948905109492,941,959
0.9977,0.013124425887265138,940,958
0.9977,0.013141588296760712,940,957
0.9977,0.013154184100418412,939,956
0.9977,0.01316628272251309,938,955
0.9977,0.01317756813417191,937,954
0.9977,0.013194333683105984,936,953
0.9977,0.013205987394957985,935,952
0.9977,0.013224815983175608,934,951
0.9977,0.013238000000000002,933,950
0.9977,0.013251001053740783,932,949
0.9976,0.013264240506329116,931,948
0.9976,0.01327750791974657,929,947
0.9976,0.013289217758985204,928,946
0.9976,0.013300952380952384,926,945
0.9976,0.013312605932203393,925,944
0.9976,0.01333351007423118,924,943
0.9976,0.013565286624203825,923,942
0.9976,0.013583421891604679,922,941
0.9976,0.01359425531914894,921,940
0.9976,0.013610117145899896,921,939
0.9976,0.013624733475479748,920,938
0.9976,0.013636712913553898,919,937
0.9976,0.013647970085470088,918,936
0.9976,0.013666417112299468,917,935
0.9976,0.013681156316916491,916,934
0.9975,0.013805894962486605,915,933
0.9975,0.013819957081545067,914,932
0.9975,0.013835230934479057,913,931
0.9975,0.013850215053763444,912,930
0.9975,0.0139205597416577,911,929
0.9975,0.01393556034482759,910,928
0.9975,0.01395253505933118,909,927
0.9975,0.013965874730021602,907,926
0.9975,0.013980000000000003,905,925
0.9975,0.013991774891774895,904,924
0.9975,0.01400606717226436,903,923
0.9975,0.014019197396963128,901,922
0.9975,0.014034744842562437,900,921
0.9975,0.014050326086956525,899,920
0.9975,0.01406572361262242,898,919
0.9975,0.014082352941176475,897,918
0.9975,0.014099563794983646,896,917
0.9975,0.014114301310043672,894,916
0.9975,0.014132021857923501,893,915
0.9974,0.014145623632385125,892,914
0.9974,0.014158707557502743,891,913
0.9974,0.014420614035087723,890,912
0.9974,0.014439077936333703,889,911
0.9974,0.01445626373626374,889,910
0.9974,0.014472497249724976,888,909
0.9974,0.014488546255506612,887,908
0.9974,0.014505402425578835,887,907
0.9974,0.01451909492273731,886,906
0.9974,0.014535027624309397,885,905
0.9974,0.014551216814159296,885,904
0.9974,0.01456666666666667,884,903
0.9973,0.014582926829268296,883,902
0.9973,0.014598668146503888,882,901
0.9973,0.014617888888888892,882,900
0.9973,0.014633147942157957,881,899
0.9973,0.014649888641425394,880,898
0.9973,0.014663879598662211,879,897
0.9973,0.014680357142857146,878,896
0.9973,0.014692067039106149,877,895
0.9973,0.014709060402684567,876,894
0.9973,0.014723180291153418,875,893
0.9972,0.014744282511210766,874,892
0.9972,0.014757687991021328,873,891
0.9972,0.014768651685393262,871,890
0.9972,0.014779415073115863,870,889
0.9972,0.014796959459459462,869,888
0.9972,0.014811386696730554,868,887
0.9972,0.014831602708803614,868,886
0.9972,0.014845197740112998,867,885
0.9972,0.01486165158371041,866,884
0.9972,0.014877463193657988,865,883
0.9972,0.014893197278911568,864,882
0.9972,0.014908286038592511,863,881
0.9972,0.014931477272727275,863,880
0.9972,0.01494562002275313,862,879
0.9972,0.014963097949886107,861,878
0.9972,0.014977080957810722,860,877
0.9971,0.01499463470319635,860,876
0.9971,0.015012914285714288,860,875
0.9971,0.015033066361556066,859,874
0.9971,0.015050515463917528,858,873
0.9971,0.015067087155963305,858,872
0.9971,0.015084385763490244,857,871
0.9971,0.015100689655172417,856,870
0.9971,0.015117721518987345,855,869
0.9971,0.01513582949308756,854,868
0.9971,0.015153517877739333,853,867
0.9971,0.01518752886836028,852,866
0.997,0.015204161849710985,851,865
0.997,0.015219675925925928,850,864
0.997,0.015639860950173813,849,863
0.997,0.015658584686774946,848,862
0.997,0.015677700348432057,848,861
0.997,0.015696627906976745,847,860
0.997,0.01571001164144354,846,859
0.997,0.015729137529137533,845,858
0.997,0.01575694282380397,844,857
0.9969,0.015772429906542058,843,856
0.9969,0.015794502923976612,843,855
0.9969,0.01581791569086651,842,854
0.9969,0.015905158264947247,841,853
0.9969,0.015923826291079815,840,852
0.9969,0.015939717978848418,839,851
0.9969,0.015952000000000004,837,850
0.9969,0.015969493521790345,836,849
0.9969,0.015985141509433965,835,848
0.9969,0.016005312868949236,834,847
0.9969,0.01603049645390071,833,846
0.9969,0.01604319526627219,831,845
0.9969,0.01605983412322275,830,844
0.9969,0.01607651245551602,828,843
0.9968,0.016096318289786225,827,842
0.9968,0.01612841854934602,826,841
0.9968,0.016146309523809528,825,840
0.9968,0.016164243146603103,824,839
0.9968,0.016189379474940337,823,838
0.9968,0.01620872162485066,822,837
0.9968,0.01623708133971292,821,836
0.9968,0.016254610778443115,820,835
0.9968,0.016273381294964032,819,834
0.9968,0.016294117647058827,818,833
0.9967,0.016312259615384617,817,832
0.9967,0.01632851985559567,815,831
0.9967,0.016346265060240967,814,830
0.9967,0.016369843184559713,814,829
0.9967,0.016389613526570052,813,828
0.9967,0.016407980652962516,811,827
0.9967,0.016432324455205816,811,826
0.9967,0.016451030303030308,810,825
0.9966,0.016471723300970877,810,824
0.9966,0.01648724179829891,809,823
0.9966,0.016504501216545016,808,822
0.9966,0.016520828258221685,807,821
0.9966,0.01654158536585366,807,820
0.9966,0.016566056166056168,806,819
0.9966,0.01658581907090465,805,818
0.9966,0.01659975520195839,803,817
0.9966,0.016618014705882356,802,816
0.9966,0.016638527607361966,801,815
0.9966,0.016658845208845214,800,814
0.9965,0.016678597785977863,799,813
0.9965,0.016699261083743845,798,812
0.9965,0.016964241676942052,797,811
0.9965,0.016986790123456795,796,810
0.9965,0.017008034610630413,795,809
0.9965,0.017029331683168322,794,808
0.9965,0.01705055762081785,793,807
0.9965,0.017070471464019854,792,806
0.9964,0.017091180124223608,791,805
0.9964,0.017112437810945277,790,804
0.9964,0.017130884184308845,788,803
0.9964,0.01715199501246883,787,802
0.9964,0.017169163545568043,786,801
0.9964,0.017186500000000004,785,800
0.9964,0.017205882352941182,784,799
0.9964,0.01722731829573935,784,798
0.9964,0.017249309912170645,783,797
0.9964,0.017271482412060304,782,796
0.9964,0.017294465408805037,782,795
0.9964,0.017315239294710332,780,794
0.9963,0.0173329129886507,778,793
0.9963,0.017353914141414146,776,792
0.9963,0.017386725663716816,775,791
0.9963,0.017410253164556966,774,790
0.9963,0.0174362484157161,774,789
0.9963,0.01745609137055838,773,788
0.9963,0.0174730622617535,772,787
0.9963,0.017490966921119597,770,786
0.9963,0.017512611464968155,768,785
0.9963,0.01753354591836735,767,784
0.9963,0.0175544061302682,765,783
0.9963,0.017576982097186705,764,782
0.9962,0.01759948783610756,763,781
0.9962,0.01762217948717949,762,780
0.9962,0.017643260590500646,761,779
0.9962,0.017659383033419025,759,778
0.9962,0.017682625482625485,758,777
0.9962,0.017702061855670106,757,776
0.9962,0.01772593548387097,756,775
0.9962,0.01774857881136951,755,774
0.9962,0.017771668822768438,754,773
0.9962,0.01779352331606218,752,772
0.9962,0.017815823605706875,751,771
0.9961,0.017838961038961043,750,770
0.9961,0.01786241872561769,749,769
0.9961,0.01788580729166667,749,768
0.9961,0.017923598435462845,748,767
0.9961,0.01794608355091384,747,766
0.9961,0.017972810457516343,747,765
0.9961,0.017996727748691103,746,764
0.9961,0.018018479685452164,745,763
0.9961,0.01804435695538058,745,762
0.9961,0.018068331143232592,744,761
0.9961,0.018086184210526317,743,760
0.9961,0.018107246376811596,742,759
0.996,0.018126649076517152,740,758
0.996,0.018141611624834877,738,757
0.996,0.018168386243386247,737,756
0.996,0.018193245033112586,736,755
0.9959,0.018219761273209553,735,754
0.9959,0.018243691899070387,735,753
0.9959,0.018263829787234044,734,752
0.9959,0.018289347536617845,733,751
0.9959,0.018315200000000004,732,750
0.9959,0.018340453938584782,732,749
0.9959,0.018375668449197864,731,748
0.9959,0.01840053547523427,730,747
0.9959,0.01873163538873995,729,746
0.9959,0.018762684563758392,729,745
0.9959,0.018788440860215055,728,744
0.9958,0.01880820995962315,727,743
0.9958,0.018833827493261457,726,742
0.9958,0.018859244264507424,725,741
0.9958,0.018883243243243246,724,740
0.9958,0.018908660351826794,723,739
0.9958,0.018929810298102985,722,738
0.9957,0.018959023066485756,721,737
0.9957,0.01898654891304348,721,736
0.9957,0.01901265306122449,720,735
0.9957,0.019040599455040875,719,734
0.9957,0.019070668485675308,719,733
0.9957,0.01909685792349727,718,732
0.9957,0.019122982216142274,717,731
0.9957,0.019148630136986304,715,730
0.9956,0.019171879286694105,714,729
0.9956,0.019202197802197805,713,728
0.9956,0.019220770288858324,711,727
0.9956,0.019247382920110197,710,726
0.9956,0.019274896551724142,709,725
0.9956,0.019295718232044203,708,724
0.9956,0.019317012448132782,707,723
0.9955,0.019343767313019393,706,722
0.9955,0.019369764216366162,705,721
0.9955,0.019390833333333336,704,720
0.9955,0.019417524339360226,703,719
0.9955,0.019441782729805016,701,718
0.9955,0.019469735006973504,700,717
0.9955,0.01949664804469274,699,716
0.9955,0.01951804195804196,698,715
0.9955,0.01954397759103642,697,714
0.9955,0.01957166900420758,696,713
0.9954,0.01959606741573034,695,712
0.9954,0.019619549929676516,693,711
0.9954,0.019641549295774653,692,710
0.9954,0.01999040902679831,692,709
0.9954,0.020017937853107348,691,708
0.9954,0.020043281471004246,690,707
0.9954,0.020072521246458926,689,706
0.9954,0.020100283687943265,687,705
0.9954,0.02012315340909091,686,704
0.9954,0.02014893314366999,685,703
0.9954,0.02018490028490029,684,702
0.9954,0.02021355206847361,683,701
0.9953,0.020238571428571432,681,700
0.9953,0.020262947067238916,680,699
0.9953,0.020278939828080232,679,698
0.9953,0.020301434720229557,678,697
0.9953,0.020673419540229887,677,696
0.9953,0.020704604316546766,676,695
0.9953,0.020734149855907782,675,694
0.9953,0.02076825396825397,675,693
0.9952,0.020794653179190752,674,692
0.9952,0.020824023154848048,673,691
0.9952,0.020850000000000004,672,690
0.9952,0.020879535558780846,672,689
0.9952,0.02118793604651163,671,688
0.9952,0.021211644832605535,670,687
0.9952,0.021238629737609333,668,686
0.9952,0.021270364963503652,667,685
0.9951,0.02131213450292398,667,684
0.9951,0.021343338213762813,666,683
0.9951,0.02137228739002933,664,682
0.9951,0.021398825256975038,663,681
0.9951,0.02143808823529412,662,680
0.9951,0.021462297496318117,661,679
0.9951,0.021493657817109147,660,678
0.9951,0.021523485967503694,659,677
0.9951,0.021556804733727813,658,676
0.995,0.021590222222222226,657,675
0.995,0.02162551928783383,657,674
0.995,0.021654531946508175,656,673
0.995,0.022031696428571432,655,672
0.995,0.022064977645305517,654,671
0.995,0.02208358208955224,653,670
0.995,0.022104334828101646,652,669
0.995,0.02213607784431138,651,668
0.995,0.022171364317841082,650,667
0.9949,0.02220600600600601,649,666
0.9949,0.022231278195488723,647,665
0.9949,0.02226475903614458,646,664
0.9949,0.022291704374057315,645,663
0.9949,0.02232009063444109,644,662
0.9949,0.022580786686838127,643,661
0.9949,0.02261257575757576,641,660
0.9949,0.022660242792109257,640,659
0.9949,0.022688145896656537,638,658
0.9948,0.023126179604261797,637,657
0.9948,0.023170121951219515,636,656
0.9948,0.0231981679389313,634,655
0.9948,0.023224923547400612,633,654
0.9948,0.023262940275650845,632,653
0.9948,0.023298773006134973,631,652
0.9947,0.02333440860215054,630,651
0.9947,0.02337015384615385,630,650
0.9947,0.02341325115562404,630,649
0.9946,0.023450154320987657,629,648
0.9946,0.02348315301391036,628,647
0.9946,0.02352445820433437,628,646
0.9945,0.023561085271317832,627,645
0.9945,0.023590062111801247,626,644
0.9945,0.02361835147744946,625,643
0.9945,0.023983644859813087,624,642
0.9944,0.024016692667706712,623,641
0.9944,0.024055468750000003,622,640
0.9944,0.024084507042253525,621,639
0.9944,0.024117868338557998,620,638
0.9944,0.024148665620094194,620,637
0.9944,0.024186792452830192,619,636
0.9944,0.024216220472440948,618,635
0.9944,0.024258201892744483,618,634
0.9944,0.02427883096366509,616,633
0.9944,0.024318829113924054,616,632
0.9943,0.02435784469096672,615,631
0.9943,0.0243984126984127,615,630
0.9943,0.02444038155802862,614,629
0.9943,0.024481528662420385,614,628
0.9942,0.024521531100478472,613,627
0.9941,0.02479968051118211,612,626
0.9941,0.025316480000000002,611,625
0.9941,0.025840064102564106,610,624
0.9941,0.026358105939004818,609,623
0.9941,0.026400482315112543,608,622
