similarity,mean_exclusiveness,n_exclusive,n_clusters
0.9941,0.026443317230273756,607,621
0.9941,0.02647661290322581,606,620
0.9941,0.02651970920840065,605,619
0.9941,0.026550647249190942,604,618
0.9941,0.026596758508914103,603,617
0.9941,0.026624837662337666,602,616
0.9941,0.026662113821138214,601,615
0.994,0.0266913680781759,599,614
0.994,0.02673588907014682,598,613
0.994,0.026776633986928106,596,612
0.994,0.026821276595744684,595,611
0.994,0.026856393442622955,593,610
0.994,0.027340722495894913,592,609
0.994,0.02738914473684211,592,608
0.9939,0.02743179571663921,590,607
0.9939,0.02747755775577558,589,606
0.9939,0.027526611570247935,589,605
0.9938,0.027635430463576163,588,604
0.9938,0.027681592039800997,587,603
0.9938,0.02772790697674419,586,602
0.9937,0.02802462562396007,585,601
0.9937,0.0280635,583,600
0.9937,0.028119365609348915,582,599
0.9936,0.028166889632107027,581,598
0.9936,0.028203015075376887,579,597
0.9936,0.0282506711409396,578,596
0.9936,0.028285546218487397,576,595
0.9936,0.02860740740740741,575,594
0.9936,0.028651433389544692,574,593
0.9936,0.02868986486486487,573,592
0.9936,0.02873722504230119,572,591
0.9935,0.028798983050847462,571,590
0.9935,0.02885449915110357,571,589
0.9935,0.02889319727891157,571,588
0.9935,0.028921976149914826,570,587
0.9934,0.02896058020477816,569,586
0.9934,0.02901692307692308,569,585
0.9934,0.029055993150684935,567,584
0.9934,0.029102058319039455,566,583
0.9934,0.029150343642611688,565,582
0.9934,0.0291895008605852,564,581
0.9934,0.02923741379310345,563,580
0.9933,0.029288428324697757,562,579
0.9933,0.02986020761245675,561,578
0.9933,0.02990138648180243,560,577
0.9933,0.029945659722222226,559,576
0.9933,0.029997043478260873,558,575
0.9933,0.030037804878048784,557,574
0.9932,0.030078708551483424,556,573
0.9932,0.030138286713286715,555,572
0.9932,0.0301907180385289,554,571
0.9932,0.030256842105263162,553,570
0.9932,0.030298769771529,552,569
0.9932,0.030351232394366198,551,568
0.9932,0.030448853615520285,551,567
0.9932,0.030502826855123677,550,566
0.9931,0.030616637168141596,550,565
0.9931,0.030671985815602838,550,564
0.9931,0.030728063943161636,550,563
0.9931,0.03119181494661922,549,562
0.9931,0.031612121212121216,549,561
0.9931,0.031666964285714284,548,560
0.9931,0.031721824686940965,546,559
0.9931,0.03177383512544803,544,558
0.993,0.0318326750448833,543,557
0.993,0.03189244604316547,542,556
0.993,0.031973873873873876,541,555
0.993,0.03247870036101083,540,554
0.993,0.03253634719710669,539,553
0.993,0.0329393115942029,538,552
0.993,0.0329967332123412,538,551
0.993,0.033053818181818184,537,550
0.993,0.033119125683060115,536,549
0.993,0.03317974452554745,535,548
0.9929,0.033228519195612434,534,547
0.9929,0.0332941391941392,533,546
0.9928,0.03336642201834863,533,545
0.9928,0.033415625000000004,532,544
0.9928,0.03354493554327809,532,543
0.9927,0.03359575645756458,531,542
0.9927,0.03365637707948244,531,541
0.9927,0.033696666666666666,529,540
0.9927,0.033759369202226344,528,539
0.9926,0.03382379182156134,527,538
0.9926,0.03388696461824954,526,537
0.9925,0.03395279850746269,526,536
0.9925,0.03450766355140187,526,535
0.9925,0.03456198501872659,525,534
0.9925,0.03462532833020638,523,533
0.9925,0.03468966165413534,521,532
0.9924,0.034755932203389836,520,531
0.9924,0.03527566037735849,519,530
0.9924,0.03532022684310019,517,529
0.9923,0.03538882575757576,516,528
0.9923,0.035479886148007594,515,527
0.9923,0.03554201520912548,514,526
0.9923,0.035607428571428575,513,525
0.9923,0.03567595419847328,512,524
0.9923,0.03611185468451243,511,523
0.9922,0.036167816091954026,510,522
0.9922,0.03636506717850288,509,521
0.992,0.03643538461538462,508,520
0.992,0.03651329479768786,507,519
0.992,0.03655714285714286,506,518
0.992,0.03661315280464217,505,517
0.992,0.03668410852713178,504,516
0.992,0.03676912621359223,504,515
0.992,0.036840661478599226,503,514
0.9919,0.03692826510721248,502,513
0.9919,0.037381445312500004,501,512
0.9919,0.03744774951076321,499,511
0.9919,0.03750588235294118,498,510
0.9918,0.037579960707269155,497,509
0.9918,0.03765492125984252,496,508
0.9917,0.037719921104536494,495,507
0.9917,0.03780276679841897,494,506
0.9917,0.03840059405940594,493,505
0.9917,0.038473015873015874,493,504
0.9917,0.03851968190854871,491,503
0.9916,0.03859581673306773,490,502
0.9916,0.038656287425149705,489,501
0.9916,0.0391028,489,500
0.9916,0.03916152304609219,487,499
0.9916,0.03924277108433735,487,498
0.9916,0.039324547283702216,487,497
0.9915,0.03940342741935484,486,496
0.9915,0.039472929292929296,485,495
0.9915,0.039541700404858306,484,494
0.9915,0.03962231237322515,483,493
0.9915,0.0396859756097561,482,492
0.9914,0.04012973523421589,481,491
0.9914,0.04020714285714286,479,490
0.9913,0.04028916155419223,478,489
0.9913,0.04037151639344263,477,488
0.9913,0.04045441478439425,476,487
0.9913,0.040536008230452676,474,486
0.9913,0.04062020618556701,474,485
0.9913,0.04070888429752066,473,484
0.9912,0.041166873706004144,472,483
0.9912,0.041240456431535275,471,482
0.9911,0.041325155925155926,469,481
0.9911,0.04141895833333334,468,480
0.9911,0.04150542797494781,467,479
0.991,0.0415918410041841,466,478
0.991,0.04167924528301887,465,477
0.991,0.04220840336134454,464,476
0.991,0.04230105263157895,463,475
0.9909,0.042393248945147684,463,474
0.9909,0.042481183932346726,461,473
0.9909,0.042571398305084746,460,472
0.9908,0.04266093418259024,460,471
0.9908,0.042743617021276596,459,470
0.9908,0.04283773987206824,458,469
0.9907,0.04292713675213675,457,468
0.9907,0.043019486081370455,456,467
0.9907,0.04312403433476395,455,466
0.9907,0.043207526881720436,454,465
0.9907,0.04327521551724138,453,464
0.9907,0.043353131749460046,452,463
0.9906,0.04381450216450217,451,462
0.9906,0.04423318872017354,450,461
0.9906,0.044326086956521744,449,460
0.9906,0.044416557734204797,448,459
0.9906,0.04449606986899564,447,458
0.9906,0.04457352297592998,446,457
0.9906,0.04502850877192983,445,456
0.9905,0.0451734065934066,444,455
0.9905,0.04527709251101322,443,454
0.9905,0.04578741721854305,442,453
0.9905,0.04630508849557523,441,452
0.9905,0.04640753880266076,440,451
0.9905,0.04650111111111112,439,450
0.9904,0.04658841870824054,438,449
0.9904,0.04669040178571429,437,448
0.9904,0.04679485458612976,436,447
0.9904,0.046901569506726463,435,446
0.9903,0.047006067415730345,434,445
0.9903,0.04708581081081081,432,444
0.9903,0.04717945823927766,431,443
0.9903,0.04727669683257919,429,442
0.9902,0.047368480725623587,428,441
0.9902,0.04747636363636364,427,440
0.9902,0.047577220956719825,426,439
0.9901,0.047684474885844756,425,438
0.9901,0.04779588100686499,425,437
0.9901,0.047868119266055054,423,436
0.99,0.04856873563218391,422,435
0.9899,0.04868502304147466,421,434
0.9899,0.048798614318706704,420,433
0.9899,0.04890324074074075,418,432
0.9897,0.0493477958236659,417,431
0.9897,0.04944558139534884,416,430
0.9896,0.050184149184149186,416,429
0.9896,0.050300700934579445,415,428
0.9895,0.050422248243559724,414,427
0.9894,0.05052112676056338,413,426
0.9894,0.051163294117647064,412,425
0.9893,0.051272405660377364,411,424
0.9892,0.051396926713947994,410,423
0.9892,0.0514872037914692,409,422
0.9892,0.0516040380047506,409,421
0.9892,0.05172571428571429,407,420
0.9892,0.05184319809069213,407,419
0.9892,0.05194043062200957,405,418
0.9892,0.05203525179856115,404,417
0.9891,0.0528141826923077,403,416
0.9891,0.052942650602409644,402,415
0.9891,0.053292995169082126,401,414
0.9891,0.05337118644067797,399,413
0.989,0.053496601941747574,398,412
0.989,0.053621654501216545,397,411
0.989,0.05375146341463415,396,410
0.989,0.053885330073349634,396,409
0.9889,0.05456151960784314,395,408
0.9889,0.054697542997543,394,407
0.9889,0.0548012315270936,392,406
0.9888,0.055478765432098766,391,405
0.9887,0.055620049504950496,390,404
0.9887,0.05573002481389579,388,403
0.9887,0.055844029850746275,387,402
0.9887,0.05598503740648379,386,401
0.9886,0.056093500000000004,384,400
0.9886,0.05625087719298246,383,399
0.9886,0.056389698492462316,381,398
0.9885,0.0565287153652393,380,397
0.9884,0.0574459595959596,379,396
0.9884,0.05757746835443038,379,395
0.9884,0.05786954314720812,378,394
0.9883,0.05847760814249364,377,393
0.9883,0.058607397959183676,376,392
0.9882,0.05876265984654732,376,391
0.9881,0.05903538461538462,375,390
0.9881,0.059572750642673526,375,389
0.9881,0.05980206185567011,375,388
0.988,0.05994728682170543,375,387
0.988,0.06007538860103627,374,386
0.9879,0.060203116883116886,373,385
0.9879,0.06034010416666667,372,384
0.9879,0.060492950391644915,370,383
0.9878,0.06096361256544503,369,382
0.9877,0.0611244094488189,368,381
0.9876,0.06128605263157895,367,380
0.9876,0.06180501319261214,367,379
0.9875,0.062012433862433866,367,378
0.9875,0.06257718832891247,366,377
0.9875,0.0627340425531915,365,376
0.9875,0.06373493333333334,364,375
0.98740000000000006,0.06387540106951872,363,374
0.98740000000000006,0.06404396782841823,361,373
0.98740000000000006,0.06421290322580646,360,372
0.9873,0.06504177897574125,360,371
0.9872,0.06521027027027028,360,370
0.9871,0.06583387533875339,360,369
0.9871,0.06600788043478262,359,368
0.987,0.06618828337874659,358,367
0.987,0.0663603825136612,358,366
0.987,0.06654027397260275,357,365
0.9869,0.06682747252747254,356,364
0.9869,0.06745234159779614,356,363
0.9868,0.06764005524861878,355,362
0.9867,0.06781412742382271,354,361
0.9867,0.06800416666666667,353,360
0.9867,0.06866991643454039,353,359
0.9866,0.06883100558659218,352,358
0.9866,0.06948263305322129,351,357
0.9865,0.07043455056179776,350,356
0.9863999999999999,0.0706943661971831,349,355
0.9863,0.07085310734463277,348,354
0.9863,0.07103824362606233,347,353
0.9861,0.07131534090909092,346,352
0.9861,0.07148689458689458,345,351
0.9861,0.07169085714285714,344,350
0.9861,0.0718865329512894,343,349
0.986,0.07205890804597702,342,348
0.9859,0.07226685878962537,341,347
0.9859,0.07309739884393064,340,346
0.9858,0.07331478260869566,339,345
0.9858,0.07350755813953488,337,344
0.9858,0.07370291545189504,337,343
0.9857,0.07388538011695907,335,342
0.9857,0.07420615835777127,335,341
0.9856,0.07442352941176471,334,340
0.9855,0.07484601769911504,333,339
0.9855,0.07502455621301775,331,338
0.9855,0.07521810089020772,329,337
0.985,0.07543690476190476,328,336
0.985,0.07565910447761194,327,335
0.985,0.07650119760479042,326,334
0.985,0.076793993993994,325,333
0.9849,0.07707078313253013,324,332
0.9848,0.0780821752265861,324,331
0.9847,0.07828606060606061,323,330
0.9846,0.07848115501519758,321,329
0.9844,0.07872804878048781,321,328
0.9844,0.0789382262996942,319,327
0.9843,0.07919325153374233,319,326
0.9843,0.07942061538461538,318,325
0.9842,0.07960987654320988,317,324
0.984,0.08050030959752322,317,323
0.984,0.08075248447204969,316,322
0.984,0.08145700934579439,315,321
0.984,0.08167687500000001,315,320
0.984,0.08201285266457681,314,319
0.9839,0.08227893081761006,314,318
0.9838,0.08250946372239748,312,317
0.9838,0.08276487341772153,311,316
0.9836,0.08329111111111111,310,315
0.9833,0.08350636942675159,309,314
0.9833,0.08376006389776358,308,313
0.9832,0.08398429487179487,307,312
0.9829,0.08422411575562701,306,311
0.9828,0.08504354838709678,305,310
0.9827,0.08531974110032363,304,309
0.9826,0.08618668831168831,303,308
0.9825,0.08655537459283388,303,307
0.9825,0.08734934640522876,304,306
0.9824,0.08854000000000001,303,305
0.9823,0.08883157894736843,302,304
0.9818,0.08943300330033004,301,303
0.9813,0.09056390728476821,300,302
0.9811,0.09082126245847176,299,301
0.9802,0.09164366666666666,298,300
0.9802,0.09193879598662208,297,299
0.9802,0.09211812080536913,296,298
0.98,0.09250774410774411,295,297
0.98,0.09280472972972974,294,296
0.9799,0.09317423728813559,293,295
0.9798,0.09350476190476191,292,294
0.9797,0.09379658703071672,291,293
0.9796,0.0944027397260274,290,292
0.979,0.09532302405498282,290,291
0.9789,0.09564206896551725,288,290
0.9784,0.09596020761245674,286,289
0.9784,0.09626180555555555,285,288
0.9782,0.09654355400696864,283,287
0.9778,0.09680909090909091,282,286
0.9772,0.09707263157894737,282,285
0.9772,0.09734295774647887,281,284
0.9771,0.09766855123674911,280,283
0.9769,0.09850283687943262,279,282
0.9764,0.09879359430604982,277,281
0.9758,0.09913821428571429,276,280
0.9755,0.10037706093189964,276,279
0.9753,0.10072230215827338,275,278
0.9748,0.10158158844765343,274,277
0.9747,0.10185108695652174,272,276
0.9745,0.10221963636363636,272,275
0.9743,0.10304525547445256,271,274
0.9739,0.10387472527472527,270,273
0.9739,0.10424117647058824,270,272
0.9735,0.10444575645756458,269,271
0.9731,0.10549518518518519,268,270
0.9728,0.10587397769516729,267,269
0.9725,0.1062705223880597,266,268
0.9721,0.10671273408239701,265,267
0.9712,0.10706503759398496,263,266
0.9709,0.10747433962264151,262,265
0.9704,0.10889053030303031,261,264
0.9698,0.10925247148288973,260,263
0.9695,0.10959809160305344,259,262
0.9692,0.1099344827586207,258,261
0.9686,0.11103423076923077,257,260
0.9684,0.11146409266409267,256,259
0.9682,0.11202713178294574,255,258
0.9681,0.11318093385214008,255,257
0.9674,0.11413515625000001,255,256
0.9671,0.11459529411764706,255,255
0.964,0.11519291338582677,254,254
0.9637,0.1161403162055336,253,253
0.9597,0.11711507936507937,252,252
0.9586,0.11851474103585657,251,251
0.9576,0.1194756,250,250
0.9564,0.12002048192771085,249,249
0.956,0.12087540322580645,248,248
0.9556,0.12169068825910931,247,247
0.9551,0.12276138211382114,246,246
0.9533,0.12338122448979592,245,245
0.9525,0.12387049180327869,244,244
0.9521,0.12461934156378601,243,243
0.9502,0.1255495867768595,242,242
0.9457,0.12618132780082988,241,241
0.9441,0.12626791666666667,240,240
0.9435,0.12664267782426777,239,239
0.9387,0.12728025210084035,238,238
0.9343,0.1284223628691983,237,237
0.9339999999999999,0.12934745762711863,236,236
0.9336,0.13,235,235
0.9283,0.13034188034188035,234,234
0.9259999999999999,0.13051888412017168,233,233
0.9238999999999999,0.13139094827586206,232,232
0.9238,0.13211038961038962,231,231
0.9215,0.13294304347826086,230,230
0.9165,0.13319082969432314,229,229
0.9107000000000001,0.13460219298245615,228,228
0.9057,0.1355409691629956,227,227
0.9006000000000001,0.13612743362831858,226,226
0.8931,0.13614133333333334,225,225
0.8925,0.13679732142857143,224,224
0.8884,0.13687713004484306,223,223
0.8817,0.1370198198198198,222,222
0.8805000000000001,0.13688235294117648,220,221
0.8795,0.13747318181818183,220,220
0.8708,0.13719315068493151,219,219
0.8665,0.13703577981651377,218,218
0.8621,0.13767557603686637,217,217
0.8564,0.13768981481481482,216,216
0.8557,0.13874697674418604,215,215
0.854,0.13893644859813084,214,214
0.8522000000000001,0.13912582159624412,213,213
0.8503000000000001,0.13872783018867924,212,212
0.8487,0.13832417061611374,211,211
0.8476,0.13879904761904763,209,210
0.8462,0.1392291866028708,208,209
0.8451,0.14009326923076923,207,208
0.8449,0.13995265700483092,206,207
0.8442000000000001,0.1394859223300971,205,206
0.8432999999999999,0.13979365853658537,203,205
0.8415,0.14047794117647058,202,204
0.841,0.14076305418719212,201,203
0.8409,0.14068663366336634,200,202
0.8399,0.14138358208955223,199,201
0.8398,0.1414795,198,200
0.8398,0.14085778894472362,197,199
0.8392999999999999,0.1400979797979798,196,198
0.8392000000000001,0.13999238578680204,195,197
0.8375,0.13996938775510204,193,196
0.8367,0.13954051282051283,192,195
0.8366,0.14025567010309278,191,194
0.8366,0.14044300518134714,191,193
0.8366,0.14042708333333334,191,192
0.8339,0.14135497382198953,191,191
0.8319,0.14121526315789473,189,190
0.8317,0.1417920634920635,189,189
0.8307,0.1409941489361702,188,188
0.8277,0.14112727272727274,187,187
0.827,0.14046559139784948,186,186
0.8260000000000001,0.14012324324324324,185,185
0.8235,0.14015108695652173,184,184
0.8228,0.13926229508196722,183,183
0.8205,0.13964175824175826,182,182
0.819,0.13967403314917126,181,181
0.8164,0.13934055555555555,180,180
0.8164,0.13921843575418993,178,179
0.8148,0.13901011235955057,177,178
0.8123,0.1392723163841808,176,177
0.8117,0.13969545454545454,175,176
0.8113,0.1385782857142857,174,175
0.8087,0.13928735632183908,173,174
0.808,0.13921734104046243,172,173
0.8069999999999999,0.13950116279069769,171,172
0.8061,0.14000116959064327,170,171
0.8046,0.13954,169,170
0.8046,0.13879585798816568,168,169
0.8042,0.14001428571428573,167,168
0.8023,0.13879700598802397,166,167
0.8017000000000001,0.1384475903614458,165,166
0.7998000000000001,0.13806727272727273,163,165
0.7998000000000001,0.13858231707317073,162,164
0.7987,0.13941411042944785,160,163
0.7983,0.13792716049382717,159,162
0.7966,0.13853726708074535,158,161
0.7964,0.13941375,157,160
0.7962,0.14022704402515723,155,159
0.7958,0.13926582278481012,154,158
0.7957,0.14065541401273884,153,157
0.7944,0.13936666666666667,152,156
0.7937000000000001,0.14041225806451613,151,155
0.7934,0.1399474025974026,150,154
0.7926,0.13915098039215687,149,153
0.7926,0.13905855263157896,148,152
0.7922,0.13945364238410596,148,151
0.7916,0.139314,147,150
0.7908999999999999,0.14004362416107383,147,149
0.79,0.1406972972972973,145,148
0.7899,0.1416469387755102,144,147
0.7898000000000001,0.14006575342465755,143,146
0.7897,0.13990206896551724,142,145
0.7892,0.14114930555555555,142,144
0.7887,0.14114125874125874,141,143
0.7885,0.14224718309859155,140,142
0.7877,0.141977304964539,139,141
0.7876000000000001,0.14156428571428573,138,140
0.7865,0.14243165467625898,137,139
0.7859,0.1438855072463768,136,138
0.7834,0.14358394160583943,135,137
0.7833,0.14255588235294117,134,136
0.7816,0.14333407407407409,133,135
0.781,0.14317761194029852,132,134
0.7809,0.14316616541353383,131,133
0.7801,0.14287878787878788,130,132
0.7789,0.14300763358778626,130,131
0.7781,0.14095846153846153,129,130
0.778,0.1395937984496124,127,129
0.777,0.14044453125,126,128
0.7759,0.14143622047244095,124,127
0.7726999999999999,0.14127857142857142,123,126
0.7698,0.1407128,122,125
0.7697,0.1412975806451613,120,124
0.7692,0.14024878048780487,118,123
0.7683,0.1401844262295082,117,122
0.7677,0.139400826446281,116,121
0.7673,0.140595,116,120
0.7667,0.14191764705882354,116,119
0.7661,0.14225169491525425,115,118
0.7661,0.14291965811965812,113,117
0.7658,0.14016206896551725,112,116
0.7658,0.13994521739130436,111,115
0.7645,0.1375719298245614,110,114
0.7645,0.13669203539823008,109,113
0.7632,0.1363080357142857,108,112
0.7632,0.13546576576576577,107,111
0.7626999999999999,0.1328909090909091,106,110
0.762,0.13244587155963303,105,109
0.7601,0.13348518518518518,104,108
0.7578,0.13472242990654207,103,107
0.7569,0.13385754716981133,102,106
0.7561,0.13291333333333333,101,105
0.7552,0.13399326923076924,100,104
0.7549,0.13556893203883497,100,103
0.7533,0.13474019607843138,99,102
0.7526,0.13612772277227722,99,101
0.7525,0.136022,98,100
0.7525,0.1353161616161616,97,99
0.7517,0.1323469387755102,96,98
0.7509,0.13297731958762887,94,97
0.7498,0.13491979166666668,93,96
0.7495,0.1367778947368421,93,95
0.7475,0.13739361702127662,93,94
0.7468,0.138747311827957,92,93
0.7436,0.13528804347826087,91,92
0.7383,0.13366813186813187,90,91
0.737,0.1353177777777778,89,90
0.7363999999999999,0.13651348314606743,88,89
0.7352000000000001,0.13665681818181818,87,88
0.7329,0.13923103448275864,86,87
0.7324999999999999,0.1403,85,86
0.7296,0.13711882352941177,84,85
0.7276,0.13594642857142858,83,84
0.727,0.13814698795180724,82,83
0.7268,0.13901463414634146,81,82
0.7266,0.13956419753086421,79,81
0.7266,0.1382575,79,80
0.7259,0.1371848101265823,78,79
0.7246,0.13519615384615385,76,78
0.7243999999999999,0.13087142857142858,75,77
0.7224999999999999,0.13277894736842105,74,76
0.7222999999999999,0.133996,72,75
0.7215,0.13227297297297297,71,74
0.7215,0.1342958904109589,70,73
0.7191000000000001,0.13268611111111112,69,72
0.7171000000000001,0.1270774647887324,68,71
0.7151000000000001,0.12512428571428572,68,70
0.7117,0.12745652173913044,68,69
0.7110000000000001,0.12473676470588237,67,68
0.7108,0.12469402985074628,65,67
0.7098,0.12564545454545456,65,66
0.7089000000000001,0.12209076923076924,63,65
0.7081,0.11878906250000001,61,64
0.7077,0.11627301587301589,60,63
0.7073,0.11811129032258066,59,62
0.7070000000000001,0.11956393442622952,58,61
0.7059,0.11505500000000002,56,60
0.704,0.11128813559322036,54,59
0.7039,0.1132741379310345,53,58
0.7033,0.10987192982456143,52,57
0.7022999999999999,0.10661428571428573,50,56
0.7021999999999999,0.10671454545454546,49,55
0.7016,0.10839444444444446,49,54
0.7001999999999999,0.11021320754716983,47,53
0.7001999999999999,0.1116673076923077,46,52
0.7,0.11407647058823531,45,51
0.698,0.11044400000000001,44,50
0.6955,0.11069183673469389,43,49
0.6953,0.10609583333333335,41,48
0.6936,0.10545106382978725,39,47
0.6934,0.10648478260869566,37,46
0.6927,0.10242222222222223,37,45
0.6925,0.10494545454545456,37,44
0.6920999999999999,0.09830930232558141,36,43
0.6917,0.09326904761904763,35,42
0.6901999999999999,0.08137804878048781,33,41
0.6890000000000001,0.08357500000000001,33,40
0.6875,0.0832871794871795,31,39
0.6875,0.07665000000000001,29,38
0.6859999999999999,0.07861621621621621,29,37
0.6859999999999999,0.07819166666666667,27,36
0.6849000000000001,0.07858857142857142,26,35
0.6845,0.07993529411764706,25,34
0.6838,0.07984545454545455,24,33
0.6833,0.079053125,23,32
0.683,0.08003225806451614,22,31
0.681,0.08318333333333335,21,30
0.6807000000000001,0.08608620689655173,21,29
0.6801999999999999,0.08962500000000001,20,28
0.6787,0.08454074074074075,19,27
0.6782,0.08694615384615385,19,26
0.67490000000000006,0.077896,18,25
0.6717,0.08046250000000002,17,24
0.6700999999999999,0.07050869565217392,16,23
0.6675,0.07352272727272728,15,22
0.6672,0.07207142857142858,14,21
0.6665,0.07457500000000002,14,20
0.6625,0.0702105263157895,12,19
0.6615,0.07378888888888892,12,18
0.6614,0.08229411764705885,12,17
0.6612,0.08984375000000003,12,16
0.6544,0.07244000000000002,11,15
0.6517,0.07047142857142859,10,14
0.6509,0.07732307692307695,10,13
0.6496,0.05495000000000003,9,12
0.6479999999999999,0.05873636363636365,9,11
0.646,0.05062000000000001,7,10
0.6456,0.046977777777777785,6,9
0.6416999999999999,0.041550000000000004,5,8
0.6409,0.04457142857142856,4,7
0.6359,0.058099999999999985,4,6
0.6333,-0.0018200000000000438,3,5
0.6301,-0.018900000000000028,1,4
0.6243000000000001,-0.009699999999999931,1,3
0.6234999999999999,0.012300000000000089,1,2
0.6073999999999999,0.5194,1,1
